rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:19:47.76,-0.98,-1021.97,-5.37,2.16,3.14,-0.43,
05/25/2025,21:19:47.78,16.11,-1019.04,7.32,-0.37,2.38,2.16,
05/25/2025,21:19:47.80,10.25,-1027.83,-2.44,2.35,-0.24,0.98,
05/25/2025,21:19:47.82,0.98,-1017.09,-8.79,1.31,0.98,-2.32,
05/25/2025,21:19:47.84,-0.49,-1017.09,6.35,1.74,1.89,-0.21,
05/25/2025,21:19:47.86,1.95,-1027.83,10.74,1.25,1.55,-2.44,
05/25/2025,21:19:47.88,6.35,-1016.11,-7.81,-1.07,2.04,2.20,
05/25/2025,21:19:47.91,-10.74,-1023.44,3.42,2.71,0.70,-1.28,
05/25/2025,21:19:47.93,10.74,-1023.44,-1.95,1.74,2.50,-0.82,
05/25/2025,21:19:47.95,4.39,-1024.90,-10.74,1.65,1.59,-0.18,
05/25/2025,21:19:47.97,11.72,-1012.70,-10.74,3.54,1.80,1.22,
05/25/2025,21:19:47.99,5.37,-1019.04,-7.81,1.43,3.26,-1.31,
05/25/2025,21:19:48.01,5.86,-1033.20,-11.72,1.59,4.33,-1.07,
05/25/2025,21:19:48.03,2.44,-1032.23,-3.91,0.73,5.24,-0.03,
05/25/2025,21:19:48.05,2.93,-1028.32,1.95,1.04,2.62,0.37,
05/25/2025,21:19:48.07,-5.37,-1025.39,1.95,0.67,0.03,-2.26,
05/25/2025,21:19:48.09,2.44,-1022.46,-5.37,0.98,3.48,-0.58,
05/25/2025,21:19:48.11,7.32,-1025.88,-0.98,0.58,1.07,-4.24,
05/25/2025,21:19:48.13,-0.98,-1024.41,-3.42,2.50,2.65,-0.12,
05/25/2025,21:19:48.18,-6.35,-1020.51,2.44,0.27,0.37,-1.34,
05/25/2025,21:19:48.20,1.95,-1021.48,-9.77,2.04,1.59,-3.20,
05/25/2025,21:19:48.22,11.72,-1020.51,0.98,1.10,2.13,1.80,
05/25/2025,21:19:48.24,2.44,-1027.34,13.67,0.21,1.86,-1.65,
05/25/2025,21:19:48.26,7.81,-1029.79,-5.86,1.98,-0.85,-1.74,
05/25/2025,21:19:48.28,13.18,-1021.97,-0.98,0.91,-0.98,-1.16,
05/25/2025,21:19:48.30,3.42,-1012.70,-8.30,1.55,-1.62,1.22,
05/25/2025,21:19:48.32,1.95,-1027.34,0.49,0.00,2.93,0.91,
05/25/2025,21:19:48.34,-2.44,-1018.55,-3.91,1.68,-0.27,-3.78,
05/25/2025,21:19:48.36,8.79,-1031.25,0.00,1.40,-0.64,0.03,
05/25/2025,21:19:48.38,19.53,-1026.86,0.49,0.98,3.29,-0.64,
05/25/2025,21:19:48.40,-5.37,-1030.76,6.35,3.41,0.12,1.25,
05/25/2025,21:19:48.42,-3.91,-1021.97,20.02,2.71,-6.86,-0.24,
05/25/2025,21:19:48.44,-2.93,-1012.21,-1.95,2.65,-4.88,1.25,
05/25/2025,21:19:48.46,5.37,-1019.04,-3.91,3.54,-1.62,0.24,
05/25/2025,21:19:48.48,2.44,-1016.60,6.84,4.91,-5.95,-0.88,
05/25/2025,21:19:48.50,12.70,-1004.88,-25.88,6.43,1.68,4.27,
05/25/2025,21:19:48.52,-0.98,-1025.88,1.95,5.43,2.32,-0.82,
05/25/2025,21:19:48.54,5.86,-1033.69,12.21,3.41,-3.66,0.49,
05/25/2025,21:19:48.56,4.39,-1025.88,-21.97,3.84,-2.35,1.04,
05/25/2025,21:19:48.58,10.74,-1026.37,-0.98,1.95,2.01,0.34,
05/25/2025,21:19:48.60,0.49,-1020.02,7.81,1.80,3.51,-0.03,
05/25/2025,21:19:48.62,-2.93,-1016.11,-5.37,-1.07,-2.71,0.58,
05/25/2025,21:19:48.64,-10.74,-1028.81,14.65,2.53,-4.48,2.13,
05/25/2025,21:19:48.70,14.65,-1024.90,-2.93,1.62,2.13,0.27,
05/25/2025,21:19:48.72,8.30,-1011.23,0.98,-2.47,-0.09,-1.59,
05/25/2025,21:19:48.74,13.67,-1023.44,10.25,3.51,0.03,-0.67,
05/25/2025,21:19:48.76,5.86,-1013.18,14.16,0.95,1.13,-0.64,
05/25/2025,21:19:48.78,9.28,-1016.11,-1.46,2.13,1.46,-0.64,
05/25/2025,21:19:48.80,0.00,-1018.55,4.88,2.20,2.35,-0.37,
05/25/2025,21:19:48.82,-4.88,-1022.46,17.58,1.16,1.01,-0.76,
05/25/2025,21:19:48.84,2.93,-1035.16,4.39,1.77,2.10,0.52,
05/25/2025,21:19:48.86,7.81,-1026.86,10.25,0.88,2.07,0.18,
05/25/2025,21:19:48.88,-4.88,-1036.13,-2.44,0.03,3.32,-0.76,
05/25/2025,21:19:48.90,-10.74,-1019.53,-0.49,1.46,0.34,-1.19,
05/25/2025,21:19:48.92,1.46,-1016.11,3.91,2.04,0.73,0.70,
05/25/2025,21:19:48.94,-7.32,-1017.58,2.93,0.76,2.87,2.29,
05/25/2025,21:19:48.96,-4.39,-1031.74,9.28,1.28,1.92,-2.10,
05/25/2025,21:19:48.98,0.49,-1025.39,6.35,1.83,2.56,-2.93,
05/25/2025,21:19:49.00,5.86,-1017.58,7.81,1.89,0.58,-0.61,
05/25/2025,21:19:49.02,-7.81,-1022.46,10.74,0.88,2.07,-3.32,
05/25/2025,21:19:49.04,1.95,-1018.55,-1.46,1.86,3.41,-1.62,
05/25/2025,21:19:49.06,-1.46,-1011.23,11.23,2.62,0.03,-1.65,
05/25/2025,21:19:49.08,-1.95,-1016.60,10.25,1.55,1.59,1.37,
05/25/2025,21:19:49.10,7.32,-1019.04,10.25,1.46,2.29,2.53,
05/25/2025,21:19:49.12,9.77,-1020.51,3.91,1.59,0.40,-1.07,
05/25/2025,21:19:49.14,0.00,-1021.00,0.00,1.28,2.26,0.00,
05/25/2025,21:19:49.16,4.39,-1023.44,7.81,-0.03,-0.58,-0.64,
05/25/2025,21:19:49.21,-4.88,-1016.60,2.93,0.76,2.44,-1.46,
05/25/2025,21:19:49.23,16.11,-1019.53,11.23,-0.12,1.34,0.55,
05/25/2025,21:19:49.25,4.39,-1023.44,1.46,1.68,0.88,-2.93,
05/25/2025,21:19:49.27,1.46,-1021.48,15.62,0.52,0.88,3.78,
05/25/2025,21:19:49.29,8.30,-1017.09,19.04,2.01,3.60,1.55,
05/25/2025,21:19:49.31,9.77,-1021.48,-1.46,0.52,0.79,0.91,
05/25/2025,21:19:49.33,-11.23,-1030.76,33.69,2.50,-7.74,0.43,
05/25/2025,21:19:49.35,-3.91,-1013.67,-14.16,2.90,-0.34,-1.89,
05/25/2025,21:19:49.37,11.72,-1021.48,7.81,2.16,0.61,0.18,
05/25/2025,21:19:49.39,5.37,-1020.02,-2.93,2.56,2.74,0.30,
05/25/2025,21:19:49.41,9.77,-1015.14,13.67,0.79,1.62,0.34,
05/25/2025,21:19:49.43,-1.95,-1023.44,-4.39,0.64,0.24,-1.34,
05/25/2025,21:19:49.45,11.72,-1023.44,20.02,0.40,-0.49,-2.68,
05/25/2025,21:19:49.47,4.39,-1015.62,2.44,4.45,0.37,-2.23,
05/25/2025,21:19:49.49,8.30,-1027.34,12.21,1.04,3.48,0.70,
05/25/2025,21:19:49.51,3.42,-1029.30,6.84,2.35,2.71,2.93,
05/25/2025,21:19:49.53,-1.95,-1017.58,1.95,2.29,0.49,2.99,
05/25/2025,21:19:49.55,3.91,-1022.46,17.58,1.77,3.60,-0.40,
05/25/2025,21:19:49.57,5.37,-1024.41,3.91,2.59,1.28,-1.59,
05/25/2025,21:19:49.59,3.91,-1023.93,5.86,3.08,1.43,-5.64,
05/25/2025,21:19:49.61,-7.81,-1026.37,7.32,0.52,0.15,-4.39,
05/25/2025,21:19:49.63,2.93,-1016.11,-13.18,1.77,-12.29,-1.31,
05/25/2025,21:19:49.65,5.86,-1013.67,-3.91,0.03,0.34,-3.05,
05/25/2025,21:19:49.67,2.44,-1023.44,6.35,2.35,3.75,-0.52,
05/25/2025,21:19:49.72,-1.46,-1020.51,-2.93,2.68,0.30,1.86,
05/25/2025,21:19:49.74,-2.93,-1022.46,7.32,0.27,2.01,0.85,
05/25/2025,21:19:49.76,14.65,-1013.67,1.95,2.44,2.62,-1.74,
05/25/2025,21:19:49.78,10.25,-1019.04,2.93,2.26,3.29,0.88,
05/25/2025,21:19:49.80,-8.79,-1027.83,9.77,2.90,3.41,0.82,
05/25/2025,21:19:49.82,17.58,-1034.18,0.49,0.98,4.27,-2.35,
05/25/2025,21:19:49.84,6.84,-1012.21,0.49,1.62,1.46,0.70,
05/25/2025,21:19:49.86,2.93,-1022.95,1.95,1.01,5.46,-0.95,
05/25/2025,21:19:49.88,3.42,-1026.37,4.88,2.99,2.20,-1.49,
05/25/2025,21:19:49.90,8.79,-1016.60,-8.79,2.53,4.02,2.13,
05/25/2025,21:19:49.92,-8.79,-1038.09,-3.42,1.80,15.15,-3.05,
05/25/2025,21:19:49.94,5.37,-1016.11,4.39,1.31,6.22,-1.52,
05/25/2025,21:19:49.96,1.95,-1011.23,13.18,0.40,5.70,0.61,
05/25/2025,21:19:49.98,9.77,-1019.04,-13.18,1.22,10.24,1.10,
05/25/2025,21:19:50.00,4.88,-1029.30,20.51,3.99,8.14,1.65,
05/25/2025,21:19:50.02,-6.84,-1019.04,10.25,1.83,-0.91,1.62,
05/25/2025,21:19:50.04,12.21,-1024.41,4.88,1.10,2.84,-2.10,
05/25/2025,21:19:50.06,5.37,-1030.76,7.32,1.19,3.23,-2.47,
05/25/2025,21:19:50.08,-0.98,-1022.95,-1.46,2.84,2.59,0.43,
05/25/2025,21:19:50.10,0.00,-1018.55,13.67,1.31,0.24,1.55,
05/25/2025,21:19:50.12,4.39,-1022.46,0.98,3.54,0.03,-2.35,
05/25/2025,21:19:50.14,6.35,-1019.04,16.60,1.49,0.24,1.13,
05/25/2025,21:19:50.16,4.88,-1021.00,-5.37,0.98,0.55,0.55,
05/25/2025,21:19:50.18,7.32,-1017.09,13.18,1.31,1.31,-1.95,
05/25/2025,21:19:50.23,0.49,-1028.32,7.81,1.95,0.98,0.67,
05/25/2025,21:19:50.25,5.37,-1027.83,14.16,1.62,1.04,2.01,
05/25/2025,21:19:50.27,7.32,-1030.76,15.14,0.21,1.62,1.01,
05/25/2025,21:19:50.29,0.98,-1014.65,-0.49,0.52,2.65,2.53,
05/25/2025,21:19:50.31,4.88,-1031.25,14.16,1.55,2.32,-1.01,
05/25/2025,21:19:50.33,4.39,-1008.30,10.25,0.82,0.85,0.58,
05/25/2025,21:19:50.35,0.98,-1026.37,14.65,2.01,1.28,0.98,
05/25/2025,21:19:50.37,3.42,-1019.53,6.84,1.25,2.47,-0.98,
05/25/2025,21:19:50.39,-1.46,-1029.30,9.77,0.85,2.62,-1.65,
05/25/2025,21:19:50.41,-1.46,-1026.37,9.77,1.59,2.44,-1.31,
05/25/2025,21:19:50.43,14.16,-1021.00,4.88,0.24,-0.27,-1.37,
05/25/2025,21:19:50.45,-1.95,-1016.60,-0.98,2.29,1.43,-0.49,
05/25/2025,21:19:50.47,2.44,-1018.07,14.16,3.17,0.34,-1.16,
05/25/2025,21:19:50.49,4.39,-1034.18,-2.93,-0.30,-0.30,-1.95,
05/25/2025,21:19:50.51,-0.98,-1025.39,3.91,1.86,1.01,-0.85,
05/25/2025,21:19:50.53,-0.49,-1022.46,-1.95,0.64,1.80,0.70,
05/25/2025,21:19:50.55,4.88,-1023.93,3.91,1.95,0.27,-0.34,
05/25/2025,21:19:50.57,9.28,-1029.30,3.91,1.25,1.86,-2.29,
05/25/2025,21:19:50.59,2.93,-1026.37,4.39,1.28,2.93,-1.16,
05/25/2025,21:19:50.61,14.16,-1031.74,3.42,2.04,2.56,-0.46,
05/25/2025,21:19:50.63,9.28,-1029.79,5.86,1.92,3.29,0.37,
05/25/2025,21:19:50.65,-3.91,-1016.11,7.32,1.59,2.20,-0.85,
05/25/2025,21:19:50.68,5.37,-1018.55,8.30,1.65,2.04,0.43,
05/25/2025,21:19:50.70,-2.44,-1018.55,14.16,-0.79,2.35,-0.55,
05/25/2025,21:19:50.74,5.86,-1023.93,8.79,1.22,1.92,0.27,
05/25/2025,21:19:50.76,0.00,-1028.32,10.25,1.59,-1.40,-1.07,
05/25/2025,21:19:50.78,3.42,-1016.11,1.95,3.29,-2.59,1.74,
05/25/2025,21:19:50.80,3.91,-1021.97,-0.98,2.68,-0.27,2.41,
05/25/2025,21:19:50.82,-4.39,-1020.51,13.18,1.68,2.23,-0.82,
05/25/2025,21:19:50.85,9.77,-1016.60,10.25,1.59,2.56,-2.77,
05/25/2025,21:19:50.87,-12.21,-1020.51,6.84,0.46,1.68,-0.76,
05/25/2025,21:19:50.89,1.46,-1022.46,3.42,1.55,2.62,1.28,
05/25/2025,21:19:50.91,-5.86,-1025.39,-3.42,1.22,2.04,0.49,
05/25/2025,21:19:50.93,-2.93,-1028.81,2.44,3.48,1.80,-1.16,
05/25/2025,21:19:50.95,7.81,-1021.97,15.14,-0.52,2.53,-1.04,
05/25/2025,21:19:50.97,0.00,-1024.41,1.46,1.46,2.62,-0.67,
05/25/2025,21:19:50.99,5.37,-1021.48,0.98,2.59,0.06,0.06,
05/25/2025,21:19:51.01,14.65,-1030.27,-10.25,1.95,2.32,-1.46,
05/25/2025,21:19:51.03,1.46,-1029.30,8.79,0.79,2.01,-1.22,
05/25/2025,21:19:51.05,8.30,-1021.48,3.42,1.95,2.44,2.41,
05/25/2025,21:19:51.07,-5.37,-1024.90,9.28,2.29,4.36,-1.07,
05/25/2025,21:19:51.09,0.49,-1021.48,16.60,1.31,3.38,-1.68,
05/25/2025,21:19:51.11,-4.39,-1018.07,-2.93,1.68,-0.67,0.21,
05/25/2025,21:19:51.13,-0.98,-1023.93,9.77,2.50,2.90,-2.29,
05/25/2025,21:19:51.15,-0.49,-1023.44,-0.49,2.62,2.26,-0.73,
05/25/2025,21:19:51.17,3.91,-1019.53,6.84,-0.55,3.66,1.34,
05/25/2025,21:19:51.19,6.35,-1021.97,6.84,0.43,4.18,0.21,
05/25/2025,21:19:51.21,-2.44,-1025.88,2.44,3.17,1.95,-3.11,
05/25/2025,21:19:51.26,0.00,-1020.51,0.49,1.07,1.40,-0.91,
05/25/2025,21:19:51.28,4.88,-1014.16,8.79,1.95,-0.18,0.67,
05/25/2025,21:19:51.30,10.74,-1016.11,3.91,1.74,5.79,-0.70,
05/25/2025,21:19:51.32,-3.91,-1021.00,3.42,1.89,3.26,-0.15,
05/25/2025,21:19:51.34,7.81,-1039.06,18.07,1.46,3.63,0.12,
05/25/2025,21:19:51.36,5.37,-1023.44,6.84,3.81,1.43,-1.49,
05/25/2025,21:19:51.38,13.67,-1025.39,-2.93,2.13,2.71,-1.49,
05/25/2025,21:19:51.40,-1.95,-1011.72,21.00,1.62,1.65,-2.53,
05/25/2025,21:19:51.42,-4.88,-1023.44,8.79,0.40,0.40,-0.27,
05/25/2025,21:19:51.44,7.32,-1014.65,3.42,-0.40,0.24,-3.72,
05/25/2025,21:19:51.46,11.72,-1015.14,14.16,-0.09,4.63,-1.04,
05/25/2025,21:19:51.48,-3.91,-1019.04,5.37,1.59,2.56,0.76,
05/25/2025,21:19:51.50,17.58,-1024.41,6.84,-0.27,1.89,-2.10,
05/25/2025,21:19:51.52,15.62,-1031.25,-4.88,-0.09,0.00,1.43,
05/25/2025,21:19:51.54,0.98,-1014.65,0.49,1.22,1.16,-1.59,
05/25/2025,21:19:51.56,-1.95,-1027.34,-2.93,0.00,2.50,0.70,
05/25/2025,21:19:51.58,-5.37,-1020.51,16.11,0.49,3.11,-1.10,
05/25/2025,21:19:51.60,11.23,-1035.64,9.28,2.87,-0.49,-2.23,
05/25/2025,21:19:51.62,5.86,-1022.95,14.65,2.16,1.34,-0.52,
05/25/2025,21:19:51.64,16.11,-1026.86,9.77,2.26,5.95,0.49,
05/25/2025,21:19:51.66,5.86,-1021.97,10.25,0.91,1.19,0.79,
05/25/2025,21:19:51.68,3.42,-1016.11,-2.93,0.06,0.82,-4.54,
05/25/2025,21:19:51.70,-0.98,-1014.16,7.32,1.37,1.92,-3.11,
05/25/2025,21:19:51.72,21.48,-1012.70,8.79,2.80,0.98,1.46,
05/25/2025,21:19:51.77,1.46,-1025.88,6.84,2.44,1.80,-1.25,
05/25/2025,21:19:51.79,9.28,-1018.07,5.86,2.23,3.23,-2.65,
05/25/2025,21:19:51.81,-2.44,-1018.07,15.62,1.77,2.01,-0.06,
05/25/2025,21:19:51.83,1.46,-1009.77,6.35,1.92,-3.38,-3.81,
05/25/2025,21:19:51.85,1.46,-1020.51,0.49,1.04,-3.66,-0.24,
05/25/2025,21:19:51.87,2.93,-1006.35,8.30,0.91,0.00,-1.31,
05/25/2025,21:19:51.89,-1.46,-1009.28,2.93,2.01,2.65,-3.14,
05/25/2025,21:19:51.91,5.86,-1013.18,12.70,2.13,0.98,2.29,
05/25/2025,21:19:51.93,-2.44,-1016.60,1.46,0.27,2.13,-2.77,
05/25/2025,21:19:51.95,1.95,-1021.48,14.65,0.73,3.78,-2.04,
05/25/2025,21:19:51.97,4.88,-1016.60,-0.98,5.15,2.50,3.78,
05/25/2025,21:19:51.99,-10.25,-1023.93,56.15,3.45,-5.06,-2.07,
05/25/2025,21:19:52.01,-2.44,-1018.07,2.93,1.10,-1.83,-0.95,
05/25/2025,21:19:52.03,16.60,-1030.76,13.18,0.40,3.08,4.05,
05/25/2025,21:19:52.05,9.77,-1025.39,11.72,-0.15,-0.06,1.98,
05/25/2025,21:19:52.07,9.77,-1020.02,5.86,1.74,0.85,1.43,
05/25/2025,21:19:52.09,4.39,-1018.55,-3.42,1.25,1.49,-2.23,
05/25/2025,21:20:07.97,-532.71,-627.93,-600.59,6.16,-0.18,-1.04,
05/25/2025,21:20:08.03,-512.21,-646.97,-616.70,1.16,2.01,-1.68,
05/25/2025,21:20:08.05,-548.34,-637.21,-612.79,1.40,2.23,0.61,
05/25/2025,21:20:08.07,-539.06,-638.18,-621.58,3.66,1.55,2.35,
05/25/2025,21:20:08.09,-510.74,-659.18,-620.12,1.98,-0.40,0.76,
05/25/2025,21:20:08.11,-520.02,-646.00,-607.42,-0.03,2.04,-3.02,
05/25/2025,21:20:08.13,-516.60,-636.23,-621.58,-1.10,5.21,0.46,
05/25/2025,21:20:08.15,-504.88,-634.77,-592.29,1.13,2.01,0.00,
05/25/2025,21:20:08.17,-521.48,-659.18,-593.75,-0.49,2.84,3.75,
05/25/2025,21:20:08.19,-507.81,-629.88,-582.52,-2.13,1.22,2.65,
05/25/2025,21:20:08.21,-495.61,-641.60,-600.10,-4.09,5.43,2.74,
05/25/2025,21:20:08.23,-475.59,-628.42,-600.10,-1.86,1.40,5.52,
05/25/2025,21:20:08.25,-473.63,-622.07,-597.17,-1.80,1.28,11.71,
05/25/2025,21:20:08.27,-528.81,-599.61,-623.05,-2.35,0.18,19.15,
05/25/2025,21:20:08.29,-552.73,-619.14,-625.00,-2.62,2.07,12.93,
05/25/2025,21:20:08.31,-534.18,-587.40,-630.86,-1.92,10.15,17.96,
05/25/2025,21:20:08.33,-601.07,-629.39,-648.93,2.74,8.96,13.41,
05/25/2025,21:20:08.35,-571.78,-625.00,-653.32,8.57,8.20,2.74,
05/25/2025,21:20:08.37,-576.66,-650.39,-645.02,13.84,1.01,-3.66,
05/25/2025,21:20:08.39,-515.62,-646.48,-605.96,17.62,-5.95,-4.54,
05/25/2025,21:20:08.41,-538.57,-643.55,-600.10,14.15,-11.37,0.12,
05/25/2025,21:20:08.43,-550.29,-617.68,-587.40,9.36,-25.30,-1.31,
05/25/2025,21:20:08.45,-526.86,-598.63,-607.91,6.62,-22.90,-5.88,
05/25/2025,21:20:08.47,-548.83,-641.60,-586.43,13.45,-41.37,-1.65,
05/25/2025,21:20:08.49,-618.65,-641.60,-633.30,10.43,-45.43,5.40,
05/25/2025,21:20:08.56,-584.96,-712.89,-617.19,58.96,-136.98,40.61,
05/25/2025,21:20:08.58,-625.49,-681.15,-538.57,104.02,-183.20,56.74,
05/25/2025,21:20:08.60,-733.89,-631.84,-285.64,97.59,-191.37,52.07,
05/25/2025,21:20:08.62,-844.24,-575.20,-16.60,61.65,-259.79,47.04,
05/25/2025,21:20:08.64,-768.07,-561.04,-11.72,-12.87,-272.23,51.74,
05/25/2025,21:20:08.66,-657.23,-510.25,-173.83,-144.94,-196.43,44.30,
05/25/2025,21:20:08.68,-710.45,-624.51,-587.40,-173.20,-145.58,51.77,
05/25/2025,21:20:08.70,-823.24,-543.95,-456.54,-97.62,-114.88,56.31,
05/25/2025,21:20:08.72,-887.70,-508.30,-172.85,-71.34,-123.45,57.99,
05/25/2025,21:20:08.74,-777.83,-417.48,-64.45,-113.48,-234.05,54.48,
05/25/2025,21:20:08.76,-916.50,-497.07,-329.10,-147.04,-211.80,59.88,
05/25/2025,21:20:08.78,-789.55,-562.01,-465.82,-163.17,-131.71,20.70,
05/25/2025,21:20:08.80,-825.68,-604.49,-556.15,-98.75,-32.13,36.43,
05/25/2025,21:20:08.82,-660.64,-270.02,-462.89,-8.35,0.52,95.15,
05/25/2025,21:20:08.84,-736.33,-455.08,-507.81,47.04,80.52,147.10,
05/25/2025,21:20:08.86,-1261.23,-368.65,-172.85,128.66,115.06,174.02,
05/25/2025,21:20:08.88,-1533.69,-169.92,164.06,49.54,-84.45,18.41,
05/25/2025,21:20:08.90,-1128.91,-311.52,-106.45,55.95,-97.87,26.13,
05/25/2025,21:20:08.92,-1110.35,-366.21,198.24,144.60,-229.30,-14.76,
05/25/2025,21:20:08.94,-1012.21,-433.59,25.39,148.84,-180.37,-14.63,
05/25/2025,21:20:08.96,-1088.38,-382.81,256.35,160.73,-50.58,-26.86,
05/25/2025,21:20:08.98,-896.00,-106.45,1222.17,328.93,-82.74,-55.61,
05/25/2025,21:20:09.00,-741.70,-104.00,1145.02,159.24,-108.99,-55.21,
05/25/2025,21:20:09.05,-703.12,-533.69,424.32,61.52,58.75,-44.76,
05/25/2025,21:20:09.07,-820.80,-638.67,212.89,131.55,143.60,-111.46,
05/25/2025,21:20:09.09,-428.22,-268.55,359.38,37.35,-29.94,-45.40,
05/25/2025,21:20:09.11,-692.87,-463.38,304.69,88.60,100.73,-4.39,
05/25/2025,21:20:09.13,-839.36,-354.00,83.50,157.50,59.30,94.63,
05/25/2025,21:20:09.15,-821.29,-337.89,177.73,204.85,82.44,20.06,
05/25/2025,21:20:09.17,-803.71,-228.52,226.07,270.27,59.15,24.21,
05/25/2025,21:20:09.19,-1187.99,-48.34,322.27,309.73,118.23,9.09,
05/25/2025,21:20:09.21,-1404.30,2.44,312.01,263.90,84.91,-93.51,
05/25/2025,21:20:09.23,-1494.63,22.95,303.71,296.43,75.30,-195.09,
05/25/2025,21:20:09.25,-1362.79,-303.22,-128.91,159.63,160.12,-224.24,
05/25/2025,21:20:09.27,-721.19,731.45,632.81,456.31,587.47,-329.88,
05/25/2025,21:20:09.29,-1103.03,-215.33,-22.46,229.73,697.77,-228.72,
05/25/2025,21:20:09.31,-567.38,-367.19,143.55,29.02,319.36,-47.62,
05/25/2025,21:20:09.34,-720.21,-172.36,-426.27,257.44,-218.90,83.35,
05/25/2025,21:20:09.36,-814.45,-209.96,-771.48,323.51,-149.79,67.65,
05/25/2025,21:20:09.38,-922.85,-143.55,355.96,371.46,276.83,99.18,
05/25/2025,21:20:09.40,-899.90,-306.15,521.00,311.49,-4.48,88.93,
05/25/2025,21:20:09.42,-1025.88,-234.86,966.80,116.04,-26.04,92.68,
05/25/2025,21:20:09.44,-1310.06,-325.20,-40.04,40.43,219.21,-36.31,
05/25/2025,21:20:09.46,-687.99,-323.24,-460.45,89.05,177.65,-58.63,
05/25/2025,21:20:09.48,-540.04,-337.89,36.13,90.70,-33.11,21.34,
05/25/2025,21:20:09.50,-844.24,-391.60,54.69,51.55,78.66,13.84,
05/25/2025,21:20:09.52,-724.61,-349.61,-72.75,33.32,156.68,24.97,
05/25/2025,21:20:09.57,-443.36,-218.26,-92.29,104.45,274.18,19.51,
05/25/2025,21:20:09.59,-555.18,-146.00,-78.61,138.38,236.10,18.60,
05/25/2025,21:20:09.61,-320.31,-69.82,-55.18,148.26,-197.68,69.70,
05/25/2025,21:20:09.63,-308.11,-1.95,390.62,212.56,-268.60,186.65,
05/25/2025,21:20:09.65,-638.18,-33.69,608.40,141.25,-141.07,288.41,
05/25/2025,21:20:09.67,-1124.51,634.77,374.51,47.56,82.93,348.72,
05/25/2025,21:20:09.69,-1884.28,-18.07,391.11,58.69,-341.22,332.44,
05/25/2025,21:20:09.71,-1676.76,90.82,210.45,31.92,24.02,315.88,
05/25/2025,21:20:09.73,-1511.23,275.88,-277.83,123.45,103.11,346.31,
05/25/2025,21:20:09.75,-1801.27,169.92,1077.15,64.48,164.27,348.45,
05/25/2025,21:20:09.77,-1659.67,864.26,423.83,-149.48,-1.34,254.36,
05/25/2025,21:20:09.79,-1663.57,730.47,-32.23,-124.94,240.58,184.02,
05/25/2025,21:20:09.81,-2288.09,555.66,484.86,-211.74,126.04,93.99,
05/25/2025,21:20:09.83,-2122.56,734.86,-357.42,-408.48,90.82,-24.63,
05/25/2025,21:20:09.85,-1802.25,321.78,-1668.46,-326.77,169.45,-252.80,
05/25/2025,21:20:09.87,-585.45,92.29,-3698.73,-62.13,4.42,-288.54,
05/25/2025,21:20:09.89,794.43,240.72,-1398.93,333.32,16.19,14.91,
05/25/2025,21:20:09.91,-655.76,-98.63,1273.44,280.27,-72.87,131.04,
05/25/2025,21:20:09.93,-247.56,444.34,639.65,27.29,143.78,137.23,
05/25/2025,21:20:09.95,-886.72,198.73,126.46,-106.62,75.58,213.08,
05/25/2025,21:20:09.97,-948.24,-67.38,-469.24,-122.90,-98.48,111.19,
05/25/2025,21:20:09.99,-692.38,-157.71,-155.27,-28.17,-327.35,60.76,
05/25/2025,21:20:10.01,-310.55,319.34,-488.28,74.33,-330.70,-14.79,
05/25/2025,21:20:10.03,-132.32,269.53,157.23,175.43,-189.45,34.57,
05/25/2025,21:20:10.08,-72.75,712.40,220.70,185.21,96.25,158.11,
05/25/2025,21:20:10.10,-420.41,637.70,-228.03,193.66,-25.82,176.34,
05/25/2025,21:20:10.12,-580.08,531.74,-612.30,234.42,212.07,21.34,
05/25/2025,21:20:10.14,-727.54,709.47,-644.53,247.38,209.02,-1.01,
05/25/2025,21:20:10.16,-800.78,589.36,-786.62,245.98,290.98,-43.11,
05/25/2025,21:20:10.18,-307.13,806.15,-822.75,223.17,208.17,-15.03,
05/25/2025,21:20:10.20,-492.68,692.38,-738.28,235.73,193.90,13.48,
05/25/2025,21:20:10.22,-338.87,717.77,-630.86,186.04,134.54,-1.04,
05/25/2025,21:20:10.24,-437.01,564.94,-828.12,111.04,155.00,-6.22,
05/25/2025,21:20:10.26,-373.54,647.46,-799.32,59.85,147.13,-15.46,
05/25/2025,21:20:10.28,-413.57,370.61,-1003.42,-2.20,123.90,-14.48,
05/25/2025,21:20:10.30,-732.91,388.67,-3201.17,-3.51,204.82,-63.32,
05/25/2025,21:20:10.32,-195.80,536.13,-958.50,428.41,628.87,-132.80,
05/25/2025,21:20:10.34,-219.73,293.95,-531.74,-35.37,52.07,-41.01,
05/25/2025,21:20:10.36,-305.18,486.82,-1069.82,-96.74,63.99,-106.77,
05/25/2025,21:20:10.38,126.46,564.45,-1248.54,7.87,44.09,-84.21,
05/25/2025,21:20:10.40,47.36,481.93,-1035.64,21.62,-13.72,-8.48,
05/25/2025,21:20:10.42,-214.36,382.32,-1046.88,18.32,-1.01,-3.75,
05/25/2025,21:20:10.44,-166.99,-41.50,430.66,791.95,186.98,598.38,
05/25/2025,21:20:10.46,-98.63,-34.18,-1482.42,282.35,468.26,-124.05,
