rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:12:29.75,-2.44,-24.41,993.16,0.37,3.99,-0.67,
05/25/2025,21:12:29.77,-12.70,-15.62,999.02,0.40,2.96,2.77,
05/25/2025,21:12:29.79,-13.18,-23.44,992.19,1.71,1.80,-0.24,
05/25/2025,21:12:29.81,-8.30,-30.76,988.28,1.25,1.34,-2.10,
05/25/2025,21:12:29.83,-15.62,-24.90,1000.00,0.52,3.11,-2.20,
05/25/2025,21:12:29.85,-7.32,-27.34,998.05,-0.30,2.04,0.67,
05/25/2025,21:12:29.87,3.91,-23.93,995.61,2.07,0.91,0.12,
05/25/2025,21:12:29.89,-0.49,-20.02,990.23,0.37,0.49,-0.30,
05/25/2025,21:12:29.91,0.00,-30.76,989.75,2.71,0.58,-0.70,
05/25/2025,21:12:29.93,-12.70,-14.16,1007.32,2.68,1.98,-0.82,
05/25/2025,21:12:29.95,-27.83,-27.83,992.19,3.29,-0.58,-0.18,
05/25/2025,21:12:29.97,-20.02,-32.23,1003.42,-1.19,2.35,-0.79,
05/25/2025,21:12:30.02,-11.23,-19.04,1001.95,0.00,0.55,-1.55,
05/25/2025,21:12:30.04,-10.25,-14.16,998.05,3.02,-0.06,0.24,
05/25/2025,21:12:30.06,-17.09,-23.44,1003.42,1.71,3.29,-1.95,
05/25/2025,21:12:30.08,-15.14,-29.79,1006.84,2.50,1.83,-2.44,
05/25/2025,21:12:30.10,-14.16,-18.07,989.75,0.24,0.21,-3.35,
05/25/2025,21:12:30.12,-13.18,-17.09,992.68,3.38,3.38,1.46,
05/25/2025,21:12:30.14,-14.65,-15.62,994.14,1.62,2.32,-1.10,
05/25/2025,21:12:30.16,-13.67,-25.88,1001.95,-0.82,0.34,-0.70,
05/25/2025,21:12:30.18,-13.67,-25.39,1009.77,0.09,1.92,-2.59,
05/25/2025,21:12:30.20,-2.44,-18.07,1000.00,0.79,1.40,-2.44,
05/25/2025,21:12:30.22,-13.18,-24.90,1009.77,-0.03,1.52,-1.22,
05/25/2025,21:12:30.24,-17.58,-28.81,997.56,1.74,0.06,-1.40,
05/25/2025,21:12:30.26,3.91,-14.16,998.05,3.08,1.40,2.65,
05/25/2025,21:12:30.28,-13.67,-37.60,993.65,0.15,1.28,2.32,
05/25/2025,21:12:30.30,-14.16,-15.62,1000.00,0.88,1.86,3.99,
05/25/2025,21:12:30.32,-8.30,-34.67,1000.00,2.68,2.68,0.18,
05/25/2025,21:12:30.34,-4.88,-12.70,1003.91,1.65,3.14,-1.25,
05/25/2025,21:12:30.36,-15.14,-19.04,987.79,2.53,3.96,-1.34,
05/25/2025,21:12:30.38,-2.93,-27.34,1001.46,-0.06,1.19,0.30,
05/25/2025,21:12:30.40,-15.62,-20.02,997.56,-0.88,2.93,0.88,
05/25/2025,21:12:30.42,-22.95,-25.39,996.09,1.43,3.26,1.01,
05/25/2025,21:12:30.44,-29.79,-8.30,989.75,1.49,4.09,1.74,
05/25/2025,21:12:30.46,-18.07,-22.46,997.07,1.37,1.77,0.58,
05/25/2025,21:12:30.48,-14.16,-28.32,999.02,1.52,2.44,-2.87,
05/25/2025,21:12:30.53,-17.09,-10.74,992.68,4.24,4.66,1.92,
05/25/2025,21:12:30.55,-13.67,-27.34,994.63,0.61,2.44,-4.76,
05/25/2025,21:12:30.57,-6.84,-21.48,998.54,2.20,0.70,0.67,
05/25/2025,21:12:30.59,-0.49,-19.04,992.19,0.79,2.96,0.98,
05/25/2025,21:12:30.61,5.86,-27.34,1000.98,1.28,1.86,2.77,
05/25/2025,21:12:30.63,-9.77,-26.37,994.14,1.31,1.04,0.30,
05/25/2025,21:12:30.65,-8.30,-26.86,997.07,0.98,1.68,2.96,
05/25/2025,21:12:30.67,-14.65,-20.51,989.75,3.29,1.46,-1.46,
05/25/2025,21:12:30.69,-9.77,-19.53,985.35,1.01,0.34,-1.25,
05/25/2025,21:12:30.71,-9.77,-17.09,989.75,1.68,1.92,0.85,
05/25/2025,21:12:30.73,-10.74,-32.71,995.12,-0.21,-0.73,0.55,
05/25/2025,21:12:30.75,-6.35,-13.67,1003.91,1.46,0.18,3.23,
05/25/2025,21:12:30.77,-4.88,-23.44,1008.30,1.16,0.67,1.10,
05/25/2025,21:12:30.79,-5.37,-23.44,1004.88,2.80,0.88,0.27,
05/25/2025,21:12:30.81,-10.25,-33.69,991.70,-0.12,-0.70,-1.52,
05/25/2025,21:12:30.83,-5.37,-15.14,1000.00,0.67,3.84,-2.93,
05/25/2025,21:12:30.85,-10.74,-21.00,993.65,0.06,1.43,0.91,
05/25/2025,21:12:30.87,-13.67,-32.23,991.21,0.03,2.01,-3.63,
05/25/2025,21:12:30.89,-15.14,-30.76,1000.49,0.98,1.07,-2.10,
05/25/2025,21:12:30.91,-9.77,-18.55,991.21,2.77,2.87,-3.45,
05/25/2025,21:12:30.93,-10.74,-24.41,1001.46,0.91,2.16,-2.04,
05/25/2025,21:12:30.95,-10.74,-15.62,1000.98,1.01,1.74,1.40,
05/25/2025,21:12:30.97,-14.16,-29.79,998.54,1.86,2.80,3.14,
05/25/2025,21:12:30.99,-15.62,-21.48,1008.30,2.26,1.98,-2.04,
05/25/2025,21:12:31.04,-20.51,-26.37,996.58,1.25,1.04,-0.24,
05/25/2025,21:12:31.06,-6.35,-25.39,998.05,1.86,1.65,0.64,
05/25/2025,21:12:31.08,-10.25,-23.93,989.75,2.93,3.57,1.71,
05/25/2025,21:12:31.10,-21.97,-30.27,994.63,3.32,1.40,0.15,
05/25/2025,21:12:31.12,-24.41,-23.93,999.02,1.92,1.86,-1.28,
05/25/2025,21:12:31.14,-16.11,-22.95,999.02,2.10,2.50,-0.18,
05/25/2025,21:12:31.16,-7.81,-24.90,1008.79,2.93,1.68,-0.03,
05/25/2025,21:12:31.18,-5.86,-17.58,993.16,4.27,0.73,2.44,
05/25/2025,21:12:31.20,-17.58,-25.39,996.58,1.98,0.34,2.62,
05/25/2025,21:12:31.22,-22.46,-21.97,999.51,1.19,1.10,-0.12,
05/25/2025,21:12:31.24,-8.30,-16.11,999.51,1.40,2.44,-1.01,
05/25/2025,21:12:31.26,-7.32,-31.25,1005.37,1.28,1.34,0.64,
05/25/2025,21:12:31.28,-14.65,-11.72,992.19,3.20,1.43,-0.61,
05/25/2025,21:12:31.30,-14.65,-18.55,1006.84,2.56,1.74,3.02,
05/25/2025,21:12:31.32,-17.58,-19.53,997.56,2.32,0.34,3.78,
05/25/2025,21:12:31.34,-1.46,-32.23,990.72,1.59,2.87,3.54,
05/25/2025,21:12:31.36,-18.07,-20.02,1004.39,1.89,1.95,2.65,
05/25/2025,21:12:31.38,-5.37,-11.72,1004.39,-0.24,1.49,0.55,
05/25/2025,21:12:31.40,-5.86,-11.72,998.54,3.14,1.95,-0.73,
05/25/2025,21:12:31.42,-1.46,-20.02,1000.00,-0.18,0.09,-0.70,
05/25/2025,21:12:31.44,-6.35,-21.48,994.14,2.90,2.35,-0.58,
05/25/2025,21:12:31.46,-13.18,-21.97,997.07,0.09,2.77,-2.26,
05/25/2025,21:12:31.48,-13.67,-20.51,1000.49,1.22,2.59,1.74,
05/25/2025,21:12:31.50,-0.98,-21.48,999.02,0.40,2.41,0.91,
05/25/2025,21:12:31.56,-19.04,-17.09,1002.93,2.84,-0.64,-1.19,
05/25/2025,21:12:31.58,-7.32,-31.74,1001.95,2.62,1.74,1.40,
05/25/2025,21:12:31.60,-18.07,-24.90,1003.42,2.07,0.09,1.37,
05/25/2025,21:12:31.62,-6.84,-23.93,989.75,1.37,2.50,-0.88,
05/25/2025,21:12:31.64,-8.30,-28.32,993.16,-0.40,1.65,-0.91,
05/25/2025,21:12:31.66,-5.37,-17.58,994.14,2.01,1.68,0.55,
05/25/2025,21:12:31.68,-15.62,-12.21,987.79,2.74,1.52,0.91,
05/25/2025,21:12:31.70,5.37,-6.35,988.77,1.16,1.16,0.55,
05/25/2025,21:12:31.72,-11.72,-25.39,997.56,3.96,3.51,-1.25,
05/25/2025,21:12:31.74,-6.84,-16.11,997.56,2.35,2.35,1.10,
05/25/2025,21:12:31.76,-15.62,-21.00,992.68,-0.03,2.87,-1.28,
05/25/2025,21:12:31.78,-26.86,-22.95,1000.00,3.05,-0.49,-1.34,
05/25/2025,21:12:31.80,-10.25,-33.20,1002.93,1.71,1.07,-3.81,
05/25/2025,21:12:31.82,-24.90,-20.02,992.19,3.81,0.06,-3.38,
05/25/2025,21:12:31.84,-21.00,-17.09,993.16,2.53,0.91,-0.12,
05/25/2025,21:12:31.86,-6.35,-27.34,993.16,0.06,2.77,0.24,
05/25/2025,21:12:31.88,-17.58,-8.79,1001.95,0.98,4.57,-5.12,
05/25/2025,21:12:31.90,-4.88,-19.04,1009.77,2.38,2.01,1.80,
05/25/2025,21:12:31.92,-14.16,-17.09,1005.37,0.55,2.07,-1.40,
05/25/2025,21:12:31.94,-8.30,-16.11,982.91,0.79,2.90,1.86,
05/25/2025,21:12:31.96,-13.18,-13.18,1000.98,1.49,2.80,2.90,
05/25/2025,21:12:31.98,-27.34,-24.90,994.14,2.99,3.41,-0.85,
05/25/2025,21:12:32.00,-8.79,-26.37,993.16,1.19,2.13,-3.20,
05/25/2025,21:12:32.02,-16.11,-14.65,990.72,1.65,1.04,-2.16,
05/25/2025,21:12:32.07,-1.46,-22.46,986.33,1.77,2.71,-1.77,
05/25/2025,21:12:32.09,-21.00,-26.37,1000.98,0.95,3.32,-0.82,
05/25/2025,21:12:32.11,-5.86,-18.07,998.54,0.09,2.16,0.98,
05/25/2025,21:12:32.13,-10.25,-19.53,1006.84,0.52,2.90,0.30,
05/25/2025,21:12:32.15,-18.55,-11.72,1004.39,1.83,2.59,-1.16,
05/25/2025,21:12:32.17,-22.46,-20.51,983.40,0.95,0.64,1.89,
05/25/2025,21:12:32.19,-9.28,-14.65,996.58,2.23,0.82,0.27,
05/25/2025,21:12:32.21,-9.28,-22.46,991.70,0.98,2.04,-1.49,
05/25/2025,21:12:32.23,-19.04,-30.76,995.12,1.89,2.53,-0.15,
05/25/2025,21:12:32.25,-6.35,-14.65,1005.86,0.24,1.43,1.52,
05/25/2025,21:12:32.27,-21.48,-30.76,993.65,2.32,1.74,-0.27,
05/25/2025,21:12:32.29,-7.32,-18.07,998.05,2.20,2.71,1.10,
05/25/2025,21:12:32.32,-16.11,-19.53,994.63,0.73,0.40,2.90,
05/25/2025,21:12:32.34,-8.30,-24.90,992.19,0.43,2.07,-2.16,
05/25/2025,21:12:32.36,-16.60,-31.25,978.03,1.65,1.01,-1.80,
05/25/2025,21:12:32.38,-22.46,-19.04,994.14,3.81,0.79,0.24,
05/25/2025,21:12:32.40,-21.48,-20.51,997.56,2.80,0.58,-2.23,
05/25/2025,21:12:32.42,-11.72,-17.09,984.38,2.35,0.73,-3.57,
05/25/2025,21:12:32.44,-23.44,-36.13,996.58,3.96,0.09,-0.30,
05/25/2025,21:12:32.46,-28.32,-18.07,995.12,2.20,3.41,-2.13,
05/25/2025,21:12:32.48,-18.55,-26.37,1002.93,2.38,3.05,-0.37,
05/25/2025,21:12:32.50,-14.16,-24.41,999.51,1.65,0.34,2.13,
05/25/2025,21:12:32.52,-2.93,-21.00,982.42,3.05,1.46,0.61,
05/25/2025,21:12:32.54,-20.51,-29.79,1000.00,2.96,-0.61,-4.12,
05/25/2025,21:12:32.58,-14.16,-27.34,994.63,2.53,1.07,1.28,
05/25/2025,21:12:32.60,-4.39,-31.74,997.07,1.83,2.65,0.09,
05/25/2025,21:12:32.63,-8.79,-26.86,1002.44,0.88,1.37,-4.30,
05/25/2025,21:12:32.65,-17.58,-21.00,996.09,2.68,0.27,-1.40,
05/25/2025,21:12:32.67,-20.02,-26.86,985.35,3.14,0.82,0.18,
05/25/2025,21:12:32.69,-7.32,-19.04,1002.44,0.43,4.24,-0.73,
05/25/2025,21:12:32.71,-6.84,-6.84,998.54,0.06,3.20,0.03,
05/25/2025,21:12:32.73,-3.42,-26.86,992.19,0.24,1.59,0.76,
05/25/2025,21:12:32.75,-13.67,-22.95,1000.49,1.46,0.18,-1.37,
05/25/2025,21:12:32.77,-9.77,-30.76,990.23,1.10,0.46,-4.91,
05/25/2025,21:12:32.79,-19.53,-20.02,990.72,1.04,1.80,-1.40,
05/25/2025,21:12:32.81,-17.58,-30.76,994.63,1.46,1.95,-0.98,
05/25/2025,21:12:32.83,-1.46,-22.95,998.54,1.22,2.47,0.67,
05/25/2025,21:12:32.85,-21.97,-22.46,996.09,2.16,1.59,-0.15,
05/25/2025,21:12:32.87,0.98,-30.27,995.61,0.40,2.29,0.73,
05/25/2025,21:12:32.89,-21.97,-29.79,991.70,0.85,5.12,-1.13,
05/25/2025,21:12:32.91,-15.14,-24.41,995.12,1.92,1.10,-1.77,
05/25/2025,21:12:32.93,-9.77,-29.79,999.02,1.31,1.04,0.79,
05/25/2025,21:12:32.95,-13.67,-22.95,999.02,1.86,0.15,-0.03,
05/25/2025,21:12:32.97,-21.00,-23.93,1010.74,2.62,3.84,1.55,
05/25/2025,21:12:32.99,-16.11,-14.16,995.12,0.85,4.24,-2.50,
05/25/2025,21:12:33.01,-13.67,-17.58,993.65,0.88,2.01,1.13,
05/25/2025,21:12:33.03,-4.39,-21.00,994.63,3.26,1.92,4.45,
05/25/2025,21:12:33.05,-2.44,-17.58,984.86,2.77,3.23,0.12,
05/25/2025,21:12:33.10,-8.30,-19.04,982.91,0.34,2.50,1.68,
05/25/2025,21:12:33.12,-13.67,-21.48,982.42,0.34,0.79,-4.21,
05/25/2025,21:12:33.14,-15.62,-27.83,991.21,-0.12,4.66,0.76,
05/25/2025,21:12:33.16,-9.77,-30.27,1004.39,0.82,2.23,-1.77,
05/25/2025,21:12:33.18,-11.23,-18.55,996.09,2.41,0.12,-2.74,
05/25/2025,21:12:33.20,-8.30,-20.02,997.56,2.90,3.20,-0.61,
05/25/2025,21:12:33.22,-9.77,-21.48,994.14,2.62,2.90,-0.98,
05/25/2025,21:12:33.24,-15.62,-30.76,993.16,0.15,1.16,1.13,
05/25/2025,21:12:33.26,-2.93,-38.09,990.72,0.88,3.93,-0.09,
05/25/2025,21:12:33.28,-22.46,-30.27,987.79,1.37,2.01,-1.80,
05/25/2025,21:12:33.30,-21.97,-21.48,1002.44,0.88,-0.06,-1.95,
05/25/2025,21:12:33.32,-2.44,-17.09,996.58,3.48,2.47,-3.96,
05/25/2025,21:12:33.34,-14.65,-22.46,995.61,2.41,0.24,-1.07,
05/25/2025,21:12:33.36,-12.70,-23.44,996.58,0.03,2.65,-1.40,
05/25/2025,21:12:33.38,-14.65,-33.69,1000.00,2.01,2.53,0.03,
05/25/2025,21:12:33.40,-3.91,-18.55,992.19,3.45,1.95,-2.16,
05/25/2025,21:12:33.42,-24.90,-29.79,989.75,2.16,1.68,1.55,
05/25/2025,21:12:33.44,-21.48,-20.02,995.12,1.80,0.00,-2.84,
05/25/2025,21:12:33.46,-6.84,-32.71,1006.35,0.98,3.38,0.52,
05/25/2025,21:12:33.48,-8.30,-1.95,1012.21,2.20,1.31,-0.55,
05/25/2025,21:12:49.33,-11.23,-9.77,1000.49,1.07,1.31,-2.04,
05/25/2025,21:12:49.38,-17.58,-11.23,1004.88,1.98,0.27,-0.27,
05/25/2025,21:12:49.40,-8.79,-12.70,1002.93,3.20,4.15,-2.10,
05/25/2025,21:12:49.42,-27.83,-19.53,1003.42,-0.55,1.07,-0.82,
05/25/2025,21:12:49.44,-25.39,-7.81,1007.32,0.79,1.19,0.52,
05/25/2025,21:12:49.46,-26.86,-10.74,990.72,1.22,0.85,-3.54,
05/25/2025,21:12:49.48,-31.25,-0.49,993.65,0.73,3.75,-3.38,
05/25/2025,21:12:49.50,-18.55,-7.32,990.72,3.45,1.22,-1.80,
05/25/2025,21:12:49.52,-7.81,-21.97,998.05,-1.28,1.65,-2.04,
05/25/2025,21:12:49.55,-29.79,-13.67,1004.39,0.85,3.32,0.73,
05/25/2025,21:12:49.57,-32.23,-9.77,999.02,-0.52,0.24,-2.04,
05/25/2025,21:12:49.59,-34.67,-17.09,996.58,1.13,-1.16,0.37,
05/25/2025,21:12:49.61,-23.93,-5.37,997.07,-1.22,-0.58,-1.13,
05/25/2025,21:12:49.63,-10.74,-6.84,1008.30,4.09,2.50,0.95,
05/25/2025,21:12:49.65,-17.09,-16.11,1002.44,0.70,-0.67,-0.98,
05/25/2025,21:12:49.67,-21.97,-5.86,997.56,-0.85,-0.61,-1.31,
05/25/2025,21:12:49.69,-13.18,-11.72,996.09,-0.70,-2.47,-0.18,
05/25/2025,21:12:49.71,-18.07,-16.11,1011.72,0.52,-0.15,1.71,
05/25/2025,21:12:49.73,-11.72,-26.86,1013.18,-1.95,-0.03,-1.62,
05/25/2025,21:12:49.75,-11.72,-9.28,997.07,-1.77,-3.78,1.19,
05/25/2025,21:12:49.77,-17.58,-33.20,988.77,-1.95,4.36,-2.01,
05/25/2025,21:12:49.79,-11.23,-19.04,999.51,0.06,6.07,-2.65,
05/25/2025,21:12:49.81,-13.67,-25.88,990.23,2.38,2.62,1.89,
05/25/2025,21:12:49.83,-10.74,-22.46,1000.98,1.62,-0.03,-0.12,
05/25/2025,21:12:49.85,-15.62,-17.58,991.70,0.37,0.21,-0.52,
05/25/2025,21:12:49.90,-15.14,-29.30,999.51,0.67,1.80,-0.61,
05/25/2025,21:12:49.92,-17.58,-23.44,993.16,4.18,2.16,-4.12,
05/25/2025,21:12:49.94,-6.84,-5.37,996.58,2.20,1.40,-2.71,
05/25/2025,21:12:49.96,-20.02,-17.09,996.58,2.10,2.23,-2.38,
05/25/2025,21:12:49.98,-17.58,-16.60,992.68,2.53,0.67,0.64,
05/25/2025,21:12:50.00,-8.30,-17.09,989.26,1.28,1.34,-1.19,
05/25/2025,21:12:50.02,-7.81,-24.41,1002.93,3.26,2.35,1.95,
05/25/2025,21:12:50.04,-7.32,-21.97,999.51,2.32,3.08,-4.73,
05/25/2025,21:12:50.07,-12.21,-28.81,1009.28,2.26,3.48,-2.53,
05/25/2025,21:12:50.09,-21.48,-24.90,992.19,0.88,0.91,0.09,
05/25/2025,21:12:50.11,-10.25,-30.27,990.23,4.33,1.55,-0.88,
05/25/2025,21:12:50.13,2.44,-19.53,990.72,2.41,1.40,0.40,
05/25/2025,21:12:50.15,-18.07,-26.37,998.54,0.21,3.23,-3.20,
05/25/2025,21:12:50.17,-24.41,-21.00,994.63,1.10,2.16,-3.14,
05/25/2025,21:12:50.19,-16.60,-18.55,996.09,2.93,1.22,-2.44,
05/25/2025,21:12:50.21,-11.23,-21.00,999.02,2.77,1.74,-2.04,
05/25/2025,21:12:50.23,-16.60,-21.48,1006.35,2.23,1.86,0.91,
05/25/2025,21:12:50.25,-16.60,-19.04,999.51,-0.06,2.20,-2.74,
05/25/2025,21:12:50.27,-27.34,-25.88,996.58,-1.22,-1.46,-3.81,
05/25/2025,21:12:50.29,-11.72,-15.62,998.05,-1.62,2.44,1.37,
05/25/2025,21:12:50.31,-9.28,-26.37,985.84,-0.09,1.07,-2.23,
05/25/2025,21:12:50.33,-7.32,-16.60,999.02,-0.34,1.83,0.12,
05/25/2025,21:12:50.35,-11.72,-11.23,992.68,1.71,1.49,-2.32,
05/25/2025,21:12:50.37,-6.84,-16.11,996.58,-0.09,1.52,0.46,
05/25/2025,21:12:50.43,-18.07,-19.53,1000.98,1.68,1.68,-0.88,
05/25/2025,21:12:50.46,-24.90,-29.30,991.21,1.98,4.15,-2.41,
05/25/2025,21:12:50.48,-5.37,-24.90,985.84,2.68,2.80,-2.26,
05/25/2025,21:12:50.50,0.00,-31.25,998.05,0.95,0.52,-0.52,
05/25/2025,21:12:50.52,-10.25,-14.16,1004.39,1.37,3.32,-0.34,
05/25/2025,21:12:50.54,-10.74,-19.53,998.54,1.80,2.10,1.65,
05/25/2025,21:12:50.56,-15.62,-28.32,999.51,1.62,1.80,-0.88,
05/25/2025,21:12:50.58,-11.23,-18.07,1006.35,2.99,0.24,-0.85,
05/25/2025,21:12:50.60,-6.84,-12.70,990.23,0.85,3.11,-0.12,
05/25/2025,21:12:50.62,-15.14,-18.55,1000.98,1.95,2.20,-2.10,
05/25/2025,21:12:50.64,-17.09,-21.00,989.26,2.20,1.83,-2.56,
05/25/2025,21:12:50.66,1.46,-33.69,999.02,1.07,2.10,-2.10,
05/25/2025,21:12:50.68,-6.35,-23.44,1000.00,0.46,1.65,-0.95,
05/25/2025,21:12:50.70,-6.84,-21.97,995.12,1.19,1.16,3.23,
05/25/2025,21:12:50.72,-18.07,-12.21,999.02,2.56,3.69,3.08,
05/25/2025,21:12:50.74,-21.00,-14.65,1000.49,-0.46,2.47,0.67,
05/25/2025,21:12:50.76,-12.70,-10.25,1002.44,1.31,0.98,-1.40,
05/25/2025,21:12:50.78,-19.04,-24.90,999.51,0.98,-0.43,-1.80,
05/25/2025,21:12:50.80,-18.07,-26.37,999.51,2.32,1.89,-1.86,
05/25/2025,21:12:50.82,0.49,-17.09,989.26,1.40,-0.24,1.59,
05/25/2025,21:12:50.84,-13.67,-15.14,1003.42,1.22,0.49,-1.52,
05/25/2025,21:12:50.86,-4.39,-18.55,999.02,1.80,0.52,0.49,
05/25/2025,21:12:50.88,-9.28,-19.53,996.58,1.07,4.02,-3.11,
05/25/2025,21:12:50.93,-8.79,-29.30,1001.46,0.64,1.92,-1.55,
05/25/2025,21:12:50.95,-4.39,-23.93,983.89,0.00,-0.15,-1.40,
05/25/2025,21:12:50.97,-11.23,-29.30,996.58,2.04,2.32,2.80,
05/25/2025,21:12:50.99,-2.93,-13.18,995.12,3.23,0.49,-2.23,
05/25/2025,21:12:51.01,-15.62,-13.18,1003.42,1.01,3.96,1.95,
05/25/2025,21:12:51.03,-21.48,-13.18,1003.42,1.10,2.84,1.37,
05/25/2025,21:12:51.05,-22.46,-26.86,988.28,0.85,0.12,0.55,
05/25/2025,21:12:51.07,-26.37,-18.07,997.07,1.92,0.61,-2.23,
05/25/2025,21:12:51.09,-14.65,-24.41,988.77,1.40,1.62,-0.73,
05/25/2025,21:12:51.11,-15.14,-35.64,1002.44,1.40,3.63,2.20,
05/25/2025,21:12:51.13,-16.11,-16.60,1009.28,1.83,3.60,-0.98,
05/25/2025,21:12:51.15,-3.42,-17.58,1003.42,1.40,2.59,-1.92,
05/25/2025,21:12:51.17,-13.67,-16.11,1000.00,-0.49,2.35,-2.77,
05/25/2025,21:12:51.19,-16.60,-16.11,992.68,3.60,2.74,0.21,
05/25/2025,21:12:51.21,-13.18,-21.48,991.70,0.58,2.01,-1.04,
05/25/2025,21:12:51.23,-5.86,-35.64,992.19,1.95,2.32,-0.24,
05/25/2025,21:12:51.25,-19.53,-21.48,981.45,1.74,3.26,-0.79,
05/25/2025,21:12:51.27,-5.37,-29.30,994.63,1.92,2.35,-2.16,
05/25/2025,21:12:51.29,-20.02,-23.44,1006.84,0.00,1.40,-1.04,
05/25/2025,21:12:51.31,-17.09,-25.39,988.77,1.19,2.71,-3.75,
05/25/2025,21:12:51.33,-11.23,-28.81,991.70,1.62,-0.76,-0.49,
05/25/2025,21:12:51.35,-10.74,-20.02,998.05,1.10,3.08,0.49,
05/25/2025,21:12:51.37,-0.98,-22.46,996.58,2.01,2.07,-3.90,
05/25/2025,21:12:51.39,-12.70,-19.53,997.07,2.68,3.26,-1.59,
05/25/2025,21:12:51.44,-11.72,-13.18,996.09,2.29,2.38,-1.19,
05/25/2025,21:12:51.46,-2.44,-21.48,1001.95,2.07,1.37,-2.65,
05/25/2025,21:12:51.48,-18.55,-23.93,1008.79,2.32,4.02,-2.80,
05/25/2025,21:12:51.50,-6.84,-23.93,1001.46,-0.21,2.62,-3.08,
05/25/2025,21:12:51.52,-16.11,-24.41,1001.46,1.62,2.32,3.08,
05/25/2025,21:12:51.54,-9.28,-17.09,1009.28,0.88,2.80,-3.08,
05/25/2025,21:12:51.56,-1.46,-15.62,998.05,-0.12,2.13,0.34,
05/25/2025,21:12:51.58,-9.28,-21.48,1003.42,1.80,0.30,-0.03,
05/25/2025,21:12:51.60,-6.35,-17.58,998.54,0.30,2.47,-0.06,
05/25/2025,21:12:51.62,-2.44,-27.34,990.23,0.03,2.93,1.01,
05/25/2025,21:12:51.64,-17.09,-27.34,1000.98,2.59,3.29,-0.09,
05/25/2025,21:12:51.66,-14.16,-19.04,999.02,2.35,3.54,-0.82,
05/25/2025,21:12:51.68,-18.55,-23.93,1003.42,1.86,1.19,-3.17,
05/25/2025,21:12:51.70,-20.51,-24.90,991.70,2.01,2.99,-0.79,
05/25/2025,21:12:51.72,-15.62,-20.02,990.72,1.92,2.29,-0.88,
05/25/2025,21:12:51.74,-10.25,-16.11,994.63,0.79,1.92,0.91,
05/25/2025,21:12:51.76,-10.25,-25.88,996.09,1.83,1.62,-0.49,
05/25/2025,21:12:51.78,-11.72,-15.14,994.63,2.71,2.35,0.27,
05/25/2025,21:12:51.80,-1.46,-20.02,993.16,2.84,1.83,-3.54,
05/25/2025,21:12:51.82,-22.46,-27.34,1000.49,4.76,2.04,-0.58,
05/25/2025,21:12:51.84,-8.30,-24.41,1000.49,1.43,0.85,0.34,
05/25/2025,21:12:51.86,-16.60,-23.93,1003.91,2.01,1.68,3.29,
05/25/2025,21:12:51.88,-11.23,-31.74,986.82,0.82,0.91,0.30,
05/25/2025,21:12:51.90,-12.21,-23.93,996.58,1.74,1.25,1.55,
05/25/2025,21:12:51.95,-11.23,-29.79,997.56,-0.24,0.27,-1.68,
05/25/2025,21:12:51.97,-17.58,-24.41,998.05,1.52,1.22,-0.73,
05/25/2025,21:12:51.99,-23.44,-27.83,996.58,0.82,3.72,2.44,
05/25/2025,21:12:52.01,-2.44,-26.86,1000.00,2.90,0.24,0.46,
05/25/2025,21:12:52.03,-2.44,-21.48,992.68,0.64,3.57,0.91,
05/25/2025,21:12:52.05,-9.77,-20.51,995.12,0.55,3.17,0.30,
05/25/2025,21:12:52.07,-10.25,-22.46,1005.37,0.91,2.01,-1.80,
05/25/2025,21:12:52.09,-10.74,-26.37,1000.49,1.46,1.92,-1.83,
05/25/2025,21:12:52.11,-9.28,-23.44,1007.81,-0.27,2.16,-1.37,
05/25/2025,21:12:52.13,-19.53,-13.18,989.75,0.95,1.83,-0.37,
05/25/2025,21:12:52.15,-7.81,-18.55,992.19,0.95,1.25,0.64,
05/25/2025,21:12:52.17,-12.70,-23.93,996.58,1.25,1.62,1.55,
05/25/2025,21:12:52.19,-2.44,-20.02,1007.32,1.19,1.37,-0.58,
05/25/2025,21:12:52.21,-14.65,-20.51,995.61,1.10,1.68,2.44,
05/25/2025,21:12:52.23,-9.28,-18.07,997.56,2.74,1.28,-1.65,
05/25/2025,21:12:52.25,-20.02,-28.32,998.54,0.67,2.35,-1.10,
05/25/2025,21:12:52.27,-8.79,-24.90,998.05,1.46,2.10,0.24,
05/25/2025,21:12:52.29,-8.79,-22.46,987.30,0.30,-1.04,-0.88,
05/25/2025,21:12:52.31,-10.25,-8.30,998.05,0.43,1.19,2.07,
05/25/2025,21:12:52.33,-10.74,-25.88,994.14,0.15,0.06,-0.27,
05/25/2025,21:12:52.35,-7.32,-25.88,1004.39,2.04,3.41,1.01,
05/25/2025,21:12:52.37,-21.48,-19.53,994.14,2.59,2.77,-1.71,
05/25/2025,21:12:52.39,-13.67,-20.02,1002.93,1.07,1.68,-2.99,
05/25/2025,21:12:52.41,-2.44,-12.21,1000.98,1.01,1.80,0.06,
05/25/2025,21:12:52.46,-20.02,-14.65,998.05,2.41,0.64,-1.40,
05/25/2025,21:12:52.48,-17.58,-15.62,1000.00,4.02,2.29,-0.61,
05/25/2025,21:12:52.50,-6.84,-14.16,986.82,2.50,1.49,0.85,
05/25/2025,21:12:52.52,-5.86,-24.90,994.14,0.79,1.10,-0.64,
