rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:15:18.07,998.54,-33.20,-14.65,3.11,3.26,-0.37,
05/25/2025,21:15:18.09,1007.32,-32.23,-7.81,0.06,-1.31,-1.77,
05/25/2025,21:15:18.11,993.16,-21.97,-13.67,1.01,1.37,1.65,
05/25/2025,21:15:18.13,997.56,-24.41,-13.67,2.07,1.46,-0.55,
05/25/2025,21:15:18.15,997.56,-22.95,-5.86,4.27,-0.88,1.86,
05/25/2025,21:15:18.17,1002.44,-14.65,-10.74,0.00,1.55,-2.04,
05/25/2025,21:15:18.19,987.30,-20.51,-7.81,2.90,3.14,-2.13,
05/25/2025,21:15:18.21,1003.91,-18.07,-13.67,0.95,1.55,-0.52,
05/25/2025,21:15:18.23,1004.88,-39.55,-15.62,1.10,0.91,1.62,
05/25/2025,21:15:18.25,991.70,-26.37,-7.81,0.88,2.77,0.09,
05/25/2025,21:15:18.27,1002.44,-29.30,-14.16,2.04,0.88,-0.76,
05/25/2025,21:15:18.29,985.35,-31.74,-15.62,1.31,3.11,0.37,
05/25/2025,21:15:18.31,1004.88,-17.09,-6.35,2.41,-0.03,1.10,
05/25/2025,21:15:18.34,1006.84,-21.97,-2.93,1.80,1.77,-1.13,
05/25/2025,21:15:18.36,1000.49,-20.51,-5.86,1.07,1.16,-0.34,
05/25/2025,21:15:18.40,986.82,-47.36,-12.70,2.47,1.46,0.88,
05/25/2025,21:15:18.42,1004.39,-24.90,-12.70,2.87,3.35,1.40,
05/25/2025,21:15:18.44,1011.23,-31.74,-7.32,1.07,2.16,0.85,
05/25/2025,21:15:18.46,996.58,-19.53,-11.23,2.56,1.55,-0.64,
05/25/2025,21:15:18.48,1001.95,-22.95,-2.44,1.71,2.71,-0.61,
05/25/2025,21:15:18.50,1000.98,-34.18,-15.14,0.76,2.50,-1.04,
05/25/2025,21:15:18.53,1000.98,-25.39,-12.70,0.91,2.32,-0.67,
05/25/2025,21:15:18.55,1003.91,-21.97,-12.70,0.43,2.93,0.40,
05/25/2025,21:15:18.57,1003.42,-26.37,-14.65,0.58,2.56,-1.65,
05/25/2025,21:15:18.59,1001.46,-27.83,-7.32,1.01,0.82,2.29,
05/25/2025,21:15:18.61,1001.46,-18.55,-13.18,0.06,2.04,0.91,
05/25/2025,21:15:18.63,1005.86,-34.18,-12.70,1.34,0.67,-0.46,
05/25/2025,21:15:18.65,1002.44,-32.71,1.95,1.74,3.54,-0.27,
05/25/2025,21:15:18.67,991.70,-34.67,-8.30,-0.34,0.85,-1.59,
05/25/2025,21:15:18.69,1004.88,-25.88,-9.28,1.92,2.68,-2.10,
05/25/2025,21:15:18.71,999.02,-29.79,-7.32,1.31,-0.21,1.77,
05/25/2025,21:15:18.73,990.72,-24.41,-0.98,1.86,2.41,-1.37,
05/25/2025,21:15:18.75,1003.42,-20.51,-10.25,2.59,1.95,0.09,
05/25/2025,21:15:18.77,996.58,-19.04,-4.88,-0.27,3.72,-0.70,
05/25/2025,21:15:18.79,1010.74,-29.79,-14.16,1.10,1.52,0.43,
05/25/2025,21:15:18.81,991.21,-34.67,-14.16,0.00,1.46,-0.91,
05/25/2025,21:15:18.83,987.79,-26.86,-15.14,2.07,1.89,0.52,
05/25/2025,21:15:18.85,1011.23,-39.55,-12.21,0.24,4.51,-3.54,
05/25/2025,21:15:18.87,1015.14,-30.76,-9.77,3.02,1.10,1.01,
05/25/2025,21:15:18.92,987.30,-17.09,-7.81,1.25,-0.88,-0.91,
05/25/2025,21:15:18.94,995.61,-25.39,-4.88,3.02,1.71,-1.04,
05/25/2025,21:15:18.96,991.21,-19.04,-7.81,0.70,2.44,-4.02,
05/25/2025,21:15:18.98,1003.91,-21.97,-0.49,1.43,2.13,0.24,
05/25/2025,21:15:19.00,1000.49,-32.71,-11.23,1.77,-0.34,0.91,
05/25/2025,21:15:19.02,1005.37,-20.02,-2.44,2.53,3.20,-1.19,
05/25/2025,21:15:19.04,1002.44,-35.64,-23.93,0.98,2.50,-0.55,
05/25/2025,21:15:19.06,1017.09,-34.18,-12.21,0.27,-1.25,-0.24,
05/25/2025,21:15:19.08,996.09,-31.25,-13.18,3.81,2.84,0.49,
05/25/2025,21:15:19.10,992.19,-32.23,-5.37,0.61,3.08,-2.93,
05/25/2025,21:15:19.12,1000.49,-18.07,1.95,0.73,0.34,-0.58,
05/25/2025,21:15:19.14,1007.81,-26.86,-5.37,1.74,2.07,-3.78,
05/25/2025,21:15:19.16,1004.88,-21.48,-11.23,2.10,1.59,-2.07,
05/25/2025,21:15:19.18,1009.77,-30.76,-2.93,0.46,1.71,-1.43,
05/25/2025,21:15:19.20,1000.98,-30.27,-11.72,3.87,1.52,1.62,
05/25/2025,21:15:19.22,1011.23,-16.11,-14.16,3.45,0.85,0.55,
05/25/2025,21:15:19.24,993.16,-21.48,-17.58,1.86,2.74,-0.64,
05/25/2025,21:15:19.26,1002.44,-23.44,-12.21,2.13,1.65,-2.16,
05/25/2025,21:15:19.28,998.54,-29.30,-5.86,4.36,0.79,-2.44,
05/25/2025,21:15:19.30,1001.46,-22.46,-1.46,1.86,0.61,-3.81,
05/25/2025,21:15:19.32,994.14,-26.37,-2.93,0.70,0.21,-3.75,
05/25/2025,21:15:19.34,1006.84,-21.48,0.49,1.74,0.37,-1.98,
05/25/2025,21:15:19.36,996.09,-21.00,1.95,2.90,3.11,4.30,
05/25/2025,21:15:19.38,992.68,-17.09,-6.35,1.55,2.87,1.40,
05/25/2025,21:15:19.43,1005.37,-26.86,-15.14,1.19,3.08,1.01,
05/25/2025,21:15:19.45,1006.84,-26.37,-12.21,1.25,2.44,-0.15,
05/25/2025,21:15:19.47,995.12,-17.09,-8.79,1.43,2.59,-4.15,
05/25/2025,21:15:19.49,1000.98,-23.93,-6.84,2.50,3.78,0.46,
05/25/2025,21:15:19.51,1008.30,-20.51,-9.77,0.98,3.84,-1.40,
05/25/2025,21:15:19.53,1003.91,-25.39,-3.91,0.95,1.55,0.46,
05/25/2025,21:15:19.55,993.65,-22.46,-3.91,0.82,2.77,-1.59,
05/25/2025,21:15:19.57,997.07,-16.11,-0.49,2.07,2.35,-1.31,
05/25/2025,21:15:19.59,992.19,-30.76,-8.79,1.31,-0.18,0.06,
05/25/2025,21:15:19.61,1000.00,-28.32,-13.67,0.91,2.59,0.43,
05/25/2025,21:15:19.63,1009.77,-31.25,-6.84,1.71,1.80,-3.69,
05/25/2025,21:15:19.65,1008.30,-31.74,-13.18,1.98,3.20,-1.37,
05/25/2025,21:15:19.67,1002.44,-24.41,-14.65,1.59,2.56,0.37,
05/25/2025,21:15:19.69,994.14,-31.25,-6.84,1.28,0.52,-1.25,
05/25/2025,21:15:19.71,1003.42,-30.27,-9.28,-0.85,0.52,-1.19,
05/25/2025,21:15:19.73,1006.35,-25.88,-9.28,0.73,2.26,-2.41,
05/25/2025,21:15:19.75,1000.00,-26.37,-0.98,0.85,2.29,-0.30,
05/25/2025,21:15:19.77,999.51,-25.39,-15.62,0.30,1.55,3.20,
05/25/2025,21:15:19.79,1001.46,-38.57,-4.88,0.55,1.95,-0.34,
05/25/2025,21:15:19.81,999.02,-32.71,-10.74,1.37,3.75,1.31,
05/25/2025,21:15:19.83,1004.39,-34.67,-11.72,1.65,3.20,0.06,
05/25/2025,21:15:19.85,1001.46,-26.86,-20.51,3.23,-1.59,-3.05,
05/25/2025,21:15:19.87,998.05,-20.51,-0.49,1.07,1.55,0.64,
05/25/2025,21:15:19.89,1006.84,-27.83,-16.11,0.85,1.55,-0.52,
05/25/2025,21:15:19.94,1002.93,-25.39,-8.30,1.37,2.96,0.95,
05/25/2025,21:15:19.96,996.58,-34.18,-11.72,2.35,1.95,-1.86,
05/25/2025,21:15:19.98,998.54,-23.93,-7.81,3.72,0.98,-1.52,
05/25/2025,21:15:20.00,1005.86,-26.86,0.00,3.05,2.07,3.05,
05/25/2025,21:15:20.02,1001.95,-20.02,-6.35,1.46,0.34,1.01,
05/25/2025,21:15:20.04,1002.44,-39.06,-4.88,1.46,-0.03,-1.98,
05/25/2025,21:15:20.06,994.14,-14.16,-5.86,0.95,4.21,-1.04,
05/25/2025,21:15:20.08,1004.39,-30.76,-0.98,-0.88,2.38,0.98,
05/25/2025,21:15:20.10,1004.88,-39.55,-20.02,1.37,1.89,1.28,
05/25/2025,21:15:20.12,1000.00,-23.44,-22.95,1.83,4.27,-0.24,
05/25/2025,21:15:20.14,989.26,-16.11,-4.39,2.59,3.45,-1.68,
05/25/2025,21:15:20.16,1008.30,-31.25,-5.86,0.73,0.82,0.21,
05/25/2025,21:15:20.18,1005.37,-36.62,-11.23,2.56,1.52,1.10,
05/25/2025,21:15:20.20,1004.88,-30.76,-19.53,1.86,0.15,-1.19,
05/25/2025,21:15:20.22,986.82,-18.55,-9.28,-0.18,2.65,-0.85,
05/25/2025,21:15:20.24,1009.77,-29.30,-6.35,1.40,1.07,-0.21,
05/25/2025,21:15:20.26,999.51,-29.30,-14.16,1.62,0.15,-1.34,
05/25/2025,21:15:20.28,996.09,-22.95,-8.30,1.31,2.87,0.79,
05/25/2025,21:15:20.30,1000.00,-21.97,-16.11,0.03,2.04,-2.47,
05/25/2025,21:15:20.32,996.09,-31.25,-11.72,1.83,1.49,-4.18,
05/25/2025,21:15:20.34,1000.49,-20.51,-9.28,4.33,1.46,-0.88,
05/25/2025,21:15:20.36,986.33,-29.79,-11.23,2.13,2.65,0.40,
05/25/2025,21:15:20.38,997.56,-28.81,-10.74,2.41,2.04,1.10,
05/25/2025,21:15:20.40,1010.74,-30.76,-7.32,1.46,2.32,0.70,
05/25/2025,21:15:20.45,1009.77,-28.81,-6.35,1.22,0.73,-3.41,
05/25/2025,21:15:20.47,1009.77,-24.41,-17.09,0.46,4.02,0.15,
05/25/2025,21:15:20.49,1001.95,-26.37,-13.18,1.10,3.45,1.80,
05/25/2025,21:15:20.51,985.84,-21.00,-11.23,0.34,0.34,-0.64,
05/25/2025,21:15:20.53,1006.35,-43.46,-9.28,0.21,2.41,-1.86,
05/25/2025,21:15:20.55,995.61,-29.79,1.95,3.23,2.26,1.10,
05/25/2025,21:15:20.57,1016.60,-19.53,3.91,2.10,2.29,2.07,
05/25/2025,21:15:20.59,1005.86,-30.76,-1.95,2.62,0.30,-0.91,
05/25/2025,21:15:20.61,1011.72,-24.90,-10.74,1.95,1.04,3.05,
05/25/2025,21:15:20.63,1010.25,-34.18,-13.67,1.07,1.80,0.34,
05/25/2025,21:15:20.65,998.05,-20.51,-6.35,2.62,1.62,0.27,
05/25/2025,21:15:20.67,1003.91,-14.65,-5.86,1.31,1.46,0.61,
05/25/2025,21:15:20.69,1012.70,-46.39,-10.25,1.49,3.60,-0.37,
05/25/2025,21:15:20.71,1000.00,-20.51,-3.42,1.10,1.52,-1.49,
05/25/2025,21:15:20.73,1006.35,-30.27,-11.23,1.34,2.93,0.73,
05/25/2025,21:15:20.75,1006.35,-20.02,-5.37,1.04,0.58,-4.79,
05/25/2025,21:15:20.77,1006.84,-23.44,-6.84,3.08,1.07,-0.37,
05/25/2025,21:15:20.79,1005.86,-17.58,-15.14,4.66,2.07,-0.73,
05/25/2025,21:15:20.81,1003.91,-17.09,7.32,2.56,1.62,1.37,
05/25/2025,21:15:20.83,1010.25,-12.70,-10.25,1.68,1.71,-0.64,
05/25/2025,21:15:20.85,999.51,-27.34,-3.42,1.28,0.70,-3.60,
05/25/2025,21:15:20.87,985.35,-30.27,3.42,3.78,0.21,0.88,
05/25/2025,21:15:20.89,1012.21,-32.23,-6.35,0.73,2.29,-1.37,
05/25/2025,21:15:20.91,1003.42,-26.37,-3.91,1.49,1.62,1.89,
05/25/2025,21:15:20.96,1004.88,-31.74,-11.72,1.04,1.98,-2.23,
05/25/2025,21:15:20.98,995.61,-29.79,-10.25,1.59,5.06,-1.89,
05/25/2025,21:15:21.00,996.09,-36.62,-5.86,1.74,0.79,0.73,
05/25/2025,21:15:21.02,1005.37,-25.88,-12.70,-0.30,1.49,-1.55,
05/25/2025,21:15:21.04,997.07,-33.20,-10.25,1.55,1.95,-1.86,
05/25/2025,21:15:21.06,999.51,-18.07,-11.23,0.76,0.24,-2.74,
05/25/2025,21:15:21.08,1009.28,-30.27,-8.79,-0.43,0.15,0.09,
05/25/2025,21:15:21.10,1003.91,-28.81,-11.72,2.56,4.94,-2.93,
05/25/2025,21:15:21.12,994.14,-23.93,-11.23,2.56,2.20,2.20,
05/25/2025,21:15:21.14,1009.28,-29.79,-5.86,2.10,1.40,3.38,
05/25/2025,21:15:21.16,1007.32,-15.62,-2.44,0.95,2.13,0.43,
05/25/2025,21:15:21.18,992.68,-32.23,-13.18,1.98,3.81,-2.13,
05/25/2025,21:15:21.20,999.51,-27.34,-3.91,0.67,1.65,2.04,
05/25/2025,21:15:21.22,1006.84,-37.60,-5.86,3.02,1.31,1.83,
05/25/2025,21:15:21.24,1005.37,-30.76,-2.44,2.65,3.41,0.58,
05/25/2025,21:15:21.26,1005.86,-39.06,1.46,1.37,1.59,-0.91,
05/25/2025,21:15:21.28,993.16,-23.44,0.00,1.83,3.78,0.70,
05/25/2025,21:15:21.30,1009.28,-20.51,1.46,3.60,0.88,-0.09,
05/25/2025,21:15:21.32,997.07,-37.60,1.95,2.93,-0.70,-1.59,
05/25/2025,21:15:21.34,1002.93,-27.34,-1.95,0.15,-0.27,-1.71,
05/25/2025,21:15:21.36,996.09,-27.34,-13.67,1.40,2.32,-0.40,
05/25/2025,21:15:21.38,995.61,-31.74,-17.58,2.65,2.32,-1.62,
05/25/2025,21:15:21.40,995.61,-21.00,-9.77,1.34,1.74,0.49,
05/25/2025,21:15:21.42,1007.32,-23.93,0.49,0.82,2.74,-1.04,
05/25/2025,21:15:21.48,994.63,-24.90,-3.91,0.30,2.56,0.27,
05/25/2025,21:15:21.50,997.56,-21.00,-4.88,0.98,1.92,4.24,
05/25/2025,21:15:21.52,997.56,-23.93,-16.60,1.37,3.11,2.44,
05/25/2025,21:15:21.54,1000.98,-33.20,-15.62,0.43,0.61,-1.46,
05/25/2025,21:15:21.56,997.56,-23.44,-7.32,1.89,3.75,-3.29,
05/25/2025,21:15:21.58,994.63,-21.00,-4.88,2.44,0.79,1.22,
05/25/2025,21:15:21.60,1001.95,-23.93,-9.28,0.88,0.15,-1.25,
05/25/2025,21:15:21.62,997.07,-19.53,-11.72,2.23,3.11,0.34,
05/25/2025,21:15:21.64,998.54,-37.60,-0.49,3.45,3.29,-0.67,
05/25/2025,21:15:21.66,1012.21,-23.93,-17.58,2.96,-0.70,-0.34,
05/25/2025,21:15:21.68,1000.98,-12.21,-12.70,2.23,2.62,-0.55,
05/25/2025,21:15:21.70,1001.95,-34.18,-3.91,2.41,0.27,-2.93,
05/25/2025,21:15:21.72,995.61,-29.79,-7.32,0.58,3.26,0.91,
05/25/2025,21:15:21.74,1006.35,-32.71,-11.23,1.40,0.91,3.90,
05/25/2025,21:15:21.76,1004.39,-23.44,2.93,1.31,3.14,1.83,
05/25/2025,21:15:21.78,994.63,-23.44,-1.46,-0.03,1.62,1.43,
05/25/2025,21:15:21.80,999.51,-30.76,-4.39,1.52,1.22,-0.88,
05/25/2025,21:15:21.82,997.56,-30.76,-5.37,1.80,2.96,-1.13,
05/25/2025,21:15:21.84,982.91,-19.04,-7.32,3.38,2.77,0.49,
05/25/2025,21:15:37.70,995.61,-30.27,-11.23,-0.88,1.16,-0.21,
05/25/2025,21:15:37.76,1007.81,-28.81,2.44,0.73,1.28,-1.83,
05/25/2025,21:15:37.78,991.70,-28.81,-13.67,2.01,3.69,1.07,
05/25/2025,21:15:37.80,1005.37,-34.67,-3.91,1.59,3.48,0.76,
05/25/2025,21:15:37.82,990.72,-23.44,-9.28,1.92,1.55,-0.27,
05/25/2025,21:15:37.84,992.68,-25.39,-0.49,3.29,2.62,-1.19,
05/25/2025,21:15:37.86,1006.84,-41.50,-15.14,0.61,0.52,-1.65,
05/25/2025,21:15:37.88,1001.95,-27.34,-11.23,1.04,2.50,0.85,
05/25/2025,21:15:37.90,989.75,-25.88,-4.39,-1.83,2.93,1.65,
05/25/2025,21:15:37.92,1000.00,-22.95,-2.44,1.83,3.87,-0.18,
05/25/2025,21:15:37.94,1005.37,-25.39,-3.91,1.68,2.16,-2.35,
05/25/2025,21:15:37.96,999.51,-27.83,-4.39,0.67,3.72,-0.09,
05/25/2025,21:15:37.98,1004.88,-21.97,-0.49,2.23,2.13,3.90,
05/25/2025,21:15:38.00,993.16,-19.53,-11.23,-0.27,1.95,-2.35,
05/25/2025,21:15:38.02,997.56,-35.16,-15.14,1.10,2.41,-0.70,
05/25/2025,21:15:38.04,1001.95,-30.76,-8.79,0.09,2.10,-4.97,
05/25/2025,21:15:38.06,1001.95,-24.90,-7.32,3.08,1.62,-3.72,
05/25/2025,21:15:38.08,1001.95,-31.74,-6.35,1.19,1.07,1.25,
05/25/2025,21:15:38.10,1001.46,-19.04,-6.35,0.82,0.76,-0.06,
05/25/2025,21:15:38.12,995.12,-41.50,-6.35,2.74,0.15,-1.98,
05/25/2025,21:15:38.14,1000.00,-29.79,-4.88,3.96,1.59,2.87,
05/25/2025,21:15:38.16,990.72,-27.83,-30.27,1.92,1.89,-1.07,
05/25/2025,21:15:38.18,996.58,-24.41,-0.49,0.79,3.08,-3.08,
05/25/2025,21:15:38.20,1001.46,-39.06,-24.41,-0.37,0.95,-0.49,
05/25/2025,21:15:38.22,1004.39,-32.71,-0.49,2.23,-0.88,-1.28,
05/25/2025,21:15:38.27,988.77,-16.11,-9.28,0.49,0.82,-0.79,
05/25/2025,21:15:38.29,1009.77,-22.46,-16.11,-1.10,1.68,-1.22,
05/25/2025,21:15:38.31,1006.35,-26.37,-1.46,1.25,0.98,0.49,
05/25/2025,21:15:38.33,1001.46,-34.18,-3.91,2.59,1.37,0.55,
05/25/2025,21:15:38.35,996.58,-41.50,-2.93,2.62,0.00,4.48,
05/25/2025,21:15:38.37,995.12,-34.67,-4.39,4.51,0.82,0.95,
05/25/2025,21:15:38.39,999.02,-24.90,4.39,0.18,0.43,-2.59,
05/25/2025,21:15:38.41,1006.35,-19.04,-16.60,2.10,1.13,-0.55,
05/25/2025,21:15:38.43,1001.46,-34.18,-8.30,0.95,-1.55,-0.88,
05/25/2025,21:15:38.45,1007.81,-17.58,0.98,1.07,1.43,2.29,
05/25/2025,21:15:38.47,1000.00,-25.39,-9.28,0.09,1.07,-1.89,
05/25/2025,21:15:38.49,1001.95,-11.72,-0.49,0.15,1.59,-1.37,
05/25/2025,21:15:38.51,1003.91,-33.69,0.98,-0.30,0.40,-0.79,
05/25/2025,21:15:38.53,983.89,-32.23,-2.93,0.43,1.89,-1.89,
05/25/2025,21:15:38.55,1000.49,-21.97,-15.14,0.27,5.15,1.65,
05/25/2025,21:15:38.57,1007.32,-32.71,1.46,-0.34,3.75,0.64,
05/25/2025,21:15:38.59,1000.49,-36.13,-8.30,1.68,2.62,-1.59,
05/25/2025,21:15:38.61,1003.91,-33.20,-8.79,1.95,1.04,2.16,
05/25/2025,21:15:38.63,998.54,-28.32,-16.11,1.71,2.32,-2.68,
05/25/2025,21:15:38.65,1000.98,-23.93,6.35,-0.21,0.21,-1.68,
05/25/2025,21:15:38.67,1003.91,-32.71,-8.30,3.90,2.35,1.46,
05/25/2025,21:15:38.69,1003.42,-26.86,-5.86,2.10,2.35,-1.62,
05/25/2025,21:15:38.71,998.05,-36.13,-5.86,1.52,1.74,0.09,
05/25/2025,21:15:38.73,1004.88,-31.74,-10.74,2.53,3.35,0.18,
05/25/2025,21:15:38.80,1000.98,-30.76,-4.88,1.31,1.49,1.19,
05/25/2025,21:15:38.82,987.30,-28.32,2.93,1.89,1.74,-1.43,
05/25/2025,21:15:38.84,1004.39,-16.60,-18.07,1.86,0.40,-1.71,
05/25/2025,21:15:38.86,998.54,-24.90,-13.67,3.60,2.38,-1.04,
05/25/2025,21:15:38.88,1001.46,-34.67,-4.39,1.40,2.07,2.04,
05/25/2025,21:15:38.90,996.09,-38.09,-2.93,2.96,1.07,-1.10,
05/25/2025,21:15:38.92,1002.93,-35.64,-12.70,1.80,2.50,2.41,
05/25/2025,21:15:38.94,1004.39,-31.74,-16.11,1.31,0.98,2.71,
05/25/2025,21:15:38.96,1001.95,-18.07,-8.79,-0.46,1.89,-2.41,
05/25/2025,21:15:38.98,1008.30,-31.74,-7.81,1.55,0.52,1.49,
05/25/2025,21:15:39.00,994.14,-23.44,-9.77,0.00,2.68,-4.27,
05/25/2025,21:15:39.02,1000.49,-19.53,-12.70,0.88,0.21,0.24,
05/25/2025,21:15:39.04,1001.95,-17.58,-13.67,0.09,1.25,1.68,
05/25/2025,21:15:39.06,989.75,-18.07,-5.37,1.62,3.35,-0.06,
05/25/2025,21:15:39.08,1006.35,-25.88,-11.23,1.43,1.92,1.40,
05/25/2025,21:15:39.10,988.28,-27.83,-3.42,3.72,0.37,-2.41,
05/25/2025,21:15:39.12,1015.14,-34.67,-4.39,1.25,2.96,0.00,
05/25/2025,21:15:39.14,997.56,-21.00,-12.70,2.53,1.07,2.07,
05/25/2025,21:15:39.16,999.02,-31.25,-16.11,1.01,1.86,2.68,
05/25/2025,21:15:39.18,1001.46,-13.18,-6.84,2.26,1.92,0.91,
05/25/2025,21:15:39.20,1001.95,-31.74,-6.35,0.52,2.26,-1.49,
05/25/2025,21:15:39.22,1001.95,-12.70,-13.67,2.13,1.55,0.64,
05/25/2025,21:15:39.24,1000.49,-14.65,-3.42,2.71,3.54,0.85,
05/25/2025,21:15:39.29,1000.00,-35.64,-14.65,1.49,2.96,-1.01,
05/25/2025,21:15:39.31,983.40,-30.76,-5.86,1.04,1.52,-2.10,
05/25/2025,21:15:39.33,996.58,-20.02,-3.42,2.01,4.33,0.24,
05/25/2025,21:15:39.35,999.02,-25.39,-6.35,1.43,2.93,0.15,
05/25/2025,21:15:39.37,1007.81,-13.67,-18.07,2.07,1.13,2.01,
05/25/2025,21:15:39.39,1004.39,-9.77,-12.21,1.92,4.30,-1.28,
05/25/2025,21:15:39.41,1015.14,-23.93,-11.72,1.95,1.10,1.89,
05/25/2025,21:15:39.43,1001.46,-15.14,-11.23,1.55,1.55,1.19,
05/25/2025,21:15:39.45,999.02,-28.32,-2.44,1.07,3.41,1.71,
05/25/2025,21:15:39.47,1002.44,-39.06,-4.39,1.16,0.85,-1.13,
05/25/2025,21:15:39.49,997.07,-22.95,1.46,4.51,1.86,0.70,
05/25/2025,21:15:39.51,1005.86,-22.46,-14.16,2.50,0.73,0.21,
05/25/2025,21:15:39.53,1005.37,-22.46,-7.81,1.40,1.34,-2.50,
05/25/2025,21:15:39.55,1003.42,-37.11,-12.70,2.23,0.37,-0.27,
05/25/2025,21:15:39.57,1001.46,-41.02,-0.98,1.01,2.50,-2.01,
05/25/2025,21:15:39.59,1009.28,-24.41,-3.91,1.52,-0.34,-1.62,
05/25/2025,21:15:39.61,1009.28,-24.90,-21.00,2.26,2.13,0.52,
05/25/2025,21:15:39.63,1004.39,-25.39,-4.88,0.70,0.98,-1.65,
05/25/2025,21:15:39.65,1007.81,-31.25,-3.42,0.52,4.48,-2.41,
05/25/2025,21:15:39.67,992.68,-33.69,-2.93,1.16,3.32,0.61,
05/25/2025,21:15:39.69,1004.88,-21.48,-0.98,1.86,-0.34,0.09,
05/25/2025,21:15:39.71,1001.95,-24.90,-2.44,0.40,3.23,-0.21,
05/25/2025,21:15:39.73,996.09,-24.90,-6.35,0.76,2.80,1.68,
05/25/2025,21:15:39.75,1001.95,-26.86,-3.91,1.86,2.53,-1.68,
05/25/2025,21:15:39.80,1001.95,-27.83,-13.18,0.73,2.29,3.29,
05/25/2025,21:15:39.82,986.82,-30.27,-2.44,1.13,2.93,3.84,
05/25/2025,21:15:39.84,997.07,-21.97,-9.77,-0.24,0.76,0.79,
05/25/2025,21:15:39.86,1010.25,-25.88,-8.30,2.20,-1.25,4.94,
05/25/2025,21:15:39.88,1008.30,-26.37,-22.46,3.32,1.95,0.15,
05/25/2025,21:15:39.90,996.09,-27.34,-16.11,2.84,2.29,0.58,
05/25/2025,21:15:39.92,1006.84,-27.34,3.42,1.13,1.07,-0.55,
05/25/2025,21:15:39.94,999.51,-25.39,1.46,0.61,4.51,-1.55,
05/25/2025,21:15:39.96,999.02,-26.37,-19.04,1.74,5.70,0.00,
05/25/2025,21:15:39.98,996.58,-21.97,-0.49,-0.95,3.17,-0.21,
05/25/2025,21:15:40.00,1001.46,-32.71,-11.23,-0.18,0.76,-0.34,
05/25/2025,21:15:40.02,1007.81,-29.79,2.93,-0.43,2.84,-3.14,
05/25/2025,21:15:40.04,1008.30,-28.32,-21.00,1.31,0.27,0.98,
05/25/2025,21:15:40.07,1004.88,-33.20,-14.16,2.59,1.68,-2.44,
05/25/2025,21:15:40.09,989.26,-28.81,-7.81,2.44,1.07,0.27,
05/25/2025,21:15:40.11,1008.79,-31.25,-9.77,1.40,1.22,-1.34,
05/25/2025,21:15:40.13,1013.18,-27.34,4.88,3.69,1.89,-3.08,
05/25/2025,21:15:40.15,1009.28,-25.88,-11.72,0.91,1.80,-1.80,
05/25/2025,21:15:40.17,1000.98,-20.51,-8.30,-0.64,2.50,0.34,
05/25/2025,21:15:40.19,1005.86,-32.71,-8.79,2.01,0.06,-0.85,
05/25/2025,21:15:40.21,1000.00,-36.62,-1.95,0.61,1.89,-1.59,
05/25/2025,21:15:40.23,997.56,-21.00,-24.41,3.23,3.75,-0.82,
05/25/2025,21:15:40.25,994.63,-24.41,-11.23,2.04,3.35,0.15,
05/25/2025,21:15:40.27,1005.37,-25.39,-16.60,1.68,0.18,0.43,
05/25/2025,21:15:40.32,1011.23,-33.20,-4.39,-0.64,2.10,-1.62,
05/25/2025,21:15:40.34,1003.91,-34.18,-9.28,1.92,4.57,3.26,
05/25/2025,21:15:40.36,1008.79,-29.30,-10.74,3.14,4.33,-1.13,
05/25/2025,21:15:40.38,1000.49,-22.46,-9.28,1.46,3.14,2.56,
05/25/2025,21:15:40.40,993.16,-28.81,-16.60,2.47,1.65,0.79,
05/25/2025,21:15:40.42,1000.49,-17.09,-11.72,0.79,3.66,-1.31,
05/25/2025,21:15:40.44,1015.14,-26.37,-5.86,2.99,2.13,-1.49,
05/25/2025,21:15:40.46,1000.98,-26.86,-13.18,3.90,1.40,-1.16,
05/25/2025,21:15:40.48,1005.37,53.22,-15.62,-1.92,1.16,3.17,
05/25/2025,21:15:40.50,1014.16,73.24,-12.21,-0.52,1.92,1.89,
05/25/2025,21:15:40.52,1000.98,-108.40,9.28,5.73,1.31,1.95,
05/25/2025,21:15:40.54,998.05,-53.71,-8.79,2.16,1.92,-0.09,
05/25/2025,21:15:40.56,996.58,-22.95,-7.32,0.76,1.28,0.64,
05/25/2025,21:15:40.58,995.61,-24.41,2.93,-1.65,1.95,-2.77,
05/25/2025,21:15:40.60,999.02,-28.32,-6.35,0.70,2.44,2.44,
05/25/2025,21:15:40.62,998.05,-15.14,-3.42,0.55,0.73,-1.59,
05/25/2025,21:15:40.64,981.45,-35.16,4.88,1.95,1.37,0.27,
05/25/2025,21:15:40.66,1002.44,-32.71,4.39,3.57,1.52,-1.28,
05/25/2025,21:15:40.68,998.54,-23.44,0.49,0.55,0.76,0.00,
05/25/2025,21:15:40.70,1003.42,-25.39,-7.81,1.10,0.85,-1.13,
05/25/2025,21:15:40.72,994.14,-35.16,-11.23,2.56,2.10,-1.13,
05/25/2025,21:15:40.74,996.09,-35.64,-7.32,2.04,2.38,0.55,
05/25/2025,21:15:40.76,995.12,-34.18,-9.28,0.40,2.84,-0.76,
05/25/2025,21:15:40.78,1003.42,-27.83,-12.21,2.04,2.41,-1.31,
05/25/2025,21:15:40.83,997.56,-27.83,2.44,0.88,3.08,1.89,
